linkid,loc_start,loc_end,geocode,latitude,longitude,block_group_count,natrank_avg,staterank_avg
103475,2010-01-01,NULL,08001008505,39.896100,-104.973000,6,40,6.333333333
103726,2011-05-29,NULL,08001008526,39.934400,-104.977000,5,19.6,3.2
103715,2010-05-09,NULL,08001009202,39.862000,-104.969000,3,52.66666667,7.666666667
102498,2002-06-08,NULL,08001009304,39.884300,-104.992000,5,46,6.6
102380,2004-11-05,NULL,08001009607,39.808100,-105.041000,3,54.33333333,7
102534,2006-08-27,NULL,08001009752,39.791400,-105.017000,2,43.5,6.5
103690,2014-09-18,NULL,08005004952,39.696900,-104.938000,2,93,10
102673,2011-11-05,NULL,08005005612,39.617400,-104.963000,2,19,3.5
102494,2002-01-14,NULL,08005005623,39.582600,-105.024000,2,13.5,2
103033,2011-04-13,NULL,08005005632,39.569900,-104.980000,2,13.5,2
103563,2012-08-02,NULL,08005006000,39.649700,-104.991000,3,43.33333333,6.666666667
103659,2011-06-29,NULL,08005006704,39.640500,-104.919000,4,1,1
103022,2010-10-29,NULL,08005006705,39.630200,-104.974000,1,1,1
103667,2009-05-01,NULL,08005006707,39.582600,-104.895000,4,20.75,3.25
100392,2010-04-03,NULL,08005006855,39.595400,-104.859000,2,9,1
102352,2002-07-30,NULL,08005007103,39.725500,-104.428000,1,18,3
102641,2011-11-01,NULL,08005007104,39.712900,-104.768000,3,42,5
103775,2009-03-23,NULL,08005007104,39.674600,-104.715000,3,42,5
103341,2011-07-03,NULL,08005007202,39.737100,-104.882000,3,69.66666667,9
102511,2012-03-19,NULL,08005007302,39.738400,-104.864000,4,73.75,9.25
102866,2011-02-01,NULL,08005007400,39.731800,-104.854000,4,63.25,8.5
102548,2011-11-04,NULL,08005080300,39.669600,-104.863000,4,38,5.75
102718,2010-08-14,NULL,08005080900,39.710200,-104.828000,2,37.5,5.5
102781,2012-05-23,NULL,08005083000,39.657900,-104.742000,1,20,3
103389,2011-11-24,NULL,08005083700,39.628700,-104.836000,2,18.5,3
103147,2014-10-15,NULL,08005085100,39.604100,-104.782000,3,7,1
103083,2014-09-02,NULL,08005087200,39.675400,-104.887000,3,31.33333333,4
103858,2011-12-19,NULL,08013012510,39.954700,-105.254000,4,5,1.25
103771,2014-09-06,NULL,08013013701,40.090300,-105.300000,4,5.25,1
100485,2010-08-11,NULL,08013013702,40.003900,-105.354000,7,19.14285714,3
102348,2010-10-20,NULL,08031000502,39.758400,-105.033000,5,23.8,3.8
102594,2011-01-01,NULL,08031001401,39.694600,-104.995000,5,56,7.8
102877,2012-09-13,NULL,08031002602,39.740500,-104.977000,1,22,4
103862,2010-10-14,NULL,08031003203,39.720600,-104.962000,3,2.333333333,1
103320,2014-09-26,NULL,08031003203,39.716400,-104.960000,3,2.333333333,1
103251,2012-08-30,NULL,08031004303,39.719400,-104.928000,4,2,1
103900,2011-03-06,NULL,08031004306,39.711900,-104.908000,5,21.4,3.4
103107,2009-10-09,NULL,08031004700,39.675800,-105.053000,6,41.16666667,6.5
103822,2011-09-08,NULL,08031004700,39.677100,-105.058000,6,41.16666667,6.5
103619,2009-02-03,NULL,08031006809,39.647900,-104.904000,6,37,4.833333333
103339,2010-04-11,NULL,08031007013,39.686900,-104.897000,2,42.5,6.5
103371,2011-04-15,NULL,08031980000,39.834900,-104.689000,1,62,8
103754,2011-10-05,NULL,08035013901,39.551400,-104.710000,4,11.75,1.75
103818,2011-07-14,NULL,08035014008,39.525100,-104.810000,4,10.5,1.5
102615,2011-12-11,NULL,08035014011,39.502600,-104.870000,1,13,2
100737,2011-12-11,NULL,08035014013,39.406800,-104.818000,2,7,1.5
103886,2011-01-25,NULL,08035014013,39.437500,-104.817000,2,7,1.5
103774,2011-03-20,NULL,08035014108,39.555300,-104.987000,3,15.33333333,2.666666667
103056,2014-06-06,NULL,08035014114,39.554400,-104.895000,2,26,4.5
103727,2010-01-31,NULL,08035014506,39.264500,-104.858000,2,9,1.5
102543,2010-02-05,NULL,08035014602,39.313100,-104.687000,1,5,1
103762,2009-11-11,NULL,08035014602,39.280400,-104.702000,1,5,1
102558,2007-09-24,NULL,08059009808,39.886800,-105.313000,4,13,2.25
103372,2014-03-08,NULL,08059009808,39.883500,-105.313000,4,13,2.25
102485,2010-08-02,NULL,08059009824,39.889900,-105.109000,2,25,4
100557,2010-01-22,NULL,08059010603,39.773700,-105.055000,3,41,6.666666667
103571,2011-02-01,NULL,08059010604,39.780000,-105.065000,3,38.33333333,6
103696,2009-05-08,NULL,08059011000,39.751700,-105.089000,6,30.66666667,4.666666667
103622,2010-09-16,NULL,08059011711,39.699000,-105.142000,4,30.5,5
103456,2010-05-11,NULL,08059011720,39.713700,-105.193000,4,22.25,3.75
102904,2010-11-13,NULL,08059012057,39.559200,-105.093000,4,20.75,3
103609,2014-04-22,NULL,08059015900,39.651400,-105.117000,2,23.5,3.5
103457,2011-12-23,NULL,08059060500,39.888400,-105.153000,3,11.33333333,2
103403,2010-03-27,NULL,08123002103,40.200100,-105.013000,4,19,3
102585,2002-03-10,NULL,08123002103,40.203300,-105.036000,4,19,3
