yr,pmca_max,wt_category,count
2017,0,Class I Obese,840
2017,0,Class II Obese,210
2017,0,Class III Obese,76
2017,0,Normal,1214
2017,0,Overweight,689
2017,0,Underweight,176
2017,1,Class I Obese,125
2017,1,Class II Obese,23
2017,1,Class III Obese,22
2017,1,Normal,164
2017,1,Overweight,109
2017,1,Underweight,19
2017,2,Class I Obese,10
2017,2,Class II Obese,3
2017,2,Class III Obese,3
2017,2,Normal,11
2017,2,Overweight,5
2018,0,Class I Obese,979
2018,0,Class II Obese,274
2018,0,Class III Obese,125
2018,0,Normal,787
2018,0,Overweight,811
2018,0,Underweight,52
2018,1,Class I Obese,151
2018,1,Class II Obese,41
2018,1,Class III Obese,22
2018,1,Normal,106
2018,1,Overweight,130
2018,1,Underweight,6
2018,2,Class I Obese,13
2018,2,Class II Obese,3
2018,2,Class III Obese,3
2018,2,Normal,5
2018,2,Overweight,11
2019,0,Class I Obese,1075
2019,0,Class II Obese,360
2019,0,Class III Obese,156
2019,0,Normal,542
2019,0,Overweight,817
2019,0,Underweight,20
2019,1,Class I Obese,156
2019,1,Class II Obese,64
2019,1,Class III Obese,25
2019,1,Normal,60
2019,1,Overweight,136
2019,1,Underweight,1
2019,2,Class I Obese,16
2019,2,Class II Obese,5
2019,2,Class III Obese,5
2019,2,Normal,2
2019,2,Overweight,9
