yr,sex,wt_category,count
2017,0,Class I Obese,528
2017,0,Class II Obese,112
2017,0,Class III Obese,53
2017,0,Normal,640
2017,0,Overweight,359
2017,0,Underweight,106
2017,1,Class I Obese,447
2017,1,Class II Obese,124
2017,1,Class III Obese,48
2017,1,Normal,749
2017,1,Overweight,444
2017,1,Underweight,89
2018,0,Class I Obese,615
2018,0,Class II Obese,143
2018,0,Class III Obese,79
2018,0,Normal,405
2018,0,Overweight,423
2018,0,Underweight,34
2018,1,Class I Obese,528
2018,1,Class II Obese,175
2018,1,Class III Obese,71
2018,1,Normal,493
2018,1,Overweight,529
2018,1,Underweight,24
2019,0,Class I Obese,664
2019,0,Class II Obese,217
2019,0,Class III Obese,86
2019,0,Normal,259
2019,0,Overweight,420
2019,0,Underweight,10
2019,1,Class I Obese,583
2019,1,Class II Obese,212
2019,1,Class III Obese,100
2019,1,Normal,345
2019,1,Overweight,542
2019,1,Underweight,11
