yr,insurance_type,wt_category,count
2017,Other or unknown,Class I Obese,975
2017,Other or unknown,Class II Obese,236
2017,Other or unknown,Class III Obese,101
2017,Other or unknown,Normal,1389
2017,Other or unknown,Overweight,803
2017,Other or unknown,Underweight,195
2018,Other or unknown,Class I Obese,1143
2018,Other or unknown,Class II Obese,318
2018,Other or unknown,Class III Obese,150
2018,Other or unknown,Normal,898
2018,Other or unknown,Overweight,952
2018,Other or unknown,Underweight,58
2019,Other or unknown,Class I Obese,1247
2019,Other or unknown,Class II Obese,429
2019,Other or unknown,Class III Obese,186
2019,Other or unknown,Normal,604
2019,Other or unknown,Overweight,962
2019,Other or unknown,Underweight,21
